ExtractDate,OrganisationURI,OrganisationLabel,ServiceTypeURI,ServiceTypeLabel,Site Name,Elect Cons (kWh),Elect CO2 (tonnes),Gas Cons (kWh),Gas CO2 (tonnes),Total CO2 (tonnes),Total kWh
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Bridge Road,21773,11.779193,0,0,11.779193,21773
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Britannia Road near Spenslea Grove,1135,0.614035,0,0,0.614035,1135
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Brookside U Turn,2223,1.202643,0,0,1.202643,2223
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Brownberrie Lane,3527,1.908107,0,0,1.908107,3527
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Bruntcliffe Lane,4472,2.419352,0,0,2.419352,4472
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Burley Road,4093,2.214313,0,0,2.214313,4093
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Burley Road near Hollis Place,4019,2.174279,0,0,2.174279,4019
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Burley Street,4076,2.205116,0,0,2.205116,4076
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Cardigan Road,1320,0.71412,0,0,0.71412,1320
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Carlise Road,4189,2.266249,0,0,2.266249,4189
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Carlton Lane,3787,2.048767,0,0,2.048767,3787
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Chapeltown Road,1382,0.747662,0,0,0.747662,1382
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Chapeltown Road & Reginald Terrace Junction,2839,1.535899,0,0,1.535899,2839
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Chapeltown Road - Cowper Street,0,0,0,0,0,0
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Church Avenue,2692,1.456372,0,0,1.456372,2692
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Church Lane - Market Place,4697,2.541077,0,0,2.541077,4697
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Church Street,1995,1.079295,0,0,1.079295,1995
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Clarence Road,4120,2.22892,0,0,2.22892,4120
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Colton Retail Park,2294,1.241054,0,0,1.241054,2294
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Commercial Road adjacent St Annes Mills,1781,0.963521,0,0,0.963521,1781
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - corner of Cardigan Road & Michaels Lane,9486,5.131926,0,0,5.131926,9486
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Deighton Road,3680,1.99088,0,0,1.99088,3680
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Dewsbury Road - Linden Grove,0,0,0,0,0,0
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Domestic Street,3255,1.760955,0,0,1.760955,3255
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Easterly Road,3726,2.015766,0,0,2.015766,3726
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Elland Road,7843,4.243063,0,0,4.243063,7843
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Elland Road near Railway Viaduct,2590,1.40119,0,0,1.40119,2590
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Fall Lane,5749,3.110209,0,0,3.110209,5749
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Feeder Pillar A - Wattle Syke,42073,22.761493,0,0,22.761493,42073
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Feeder Pillar C Wetherby Road,25762,13.937242,0,0,13.937242,25762
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Feeder Pillar D Walton Road,16140,8.73174,0,0,8.73174,16140
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Gay Lane,3187,1.724167,0,0,1.724167,3187
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Globe Road,3872,2.094752,0,0,2.094752,3872
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Gower Street,402,0.217482,0,0,0.217482,402
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Green Lane,4442,2.403122,0,0,2.403122,4442
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Harehills Lane - Kimberley Road,1494,0.808254,0,0,0.808254,1494
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Harrogate Road,3506,1.896746,0,0,1.896746,3506
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Harrogate Road - Shadwell Lane,2809,1.519669,0,0,1.519669,2809
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Harrogate Road near Benton Park Avenue,0,0,0,0,0,0
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Harrogate Road near Kingsway Court,1327,0.717907,0,0,0.717907,1327
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Harrogate Road near Sandhill Mount,1143,0.618363,0,0,0.618363,1143
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Henconner Lane,18946,10.249786,0,0,10.249786,18946
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Horsefair,4535,2.453435,0,0,2.453435,4535
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Hunslet Distributor - M621 Junction 4 Sliproad,4258,2.303578,0,0,2.303578,4258
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Hunslet Lane & Crown Point Road,3390,1.83399,0,0,1.83399,3390
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - King Lane,1015,0.549115,0,0,0.549115,1015
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Kirkstall Leisure Centre,1301,0.703841,0,0,0.703841,1301
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Kirkstall Road near Burley Wood Mount,1303,0.704923,0,0,0.704923,1303
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Kirkstall Road near Woodhouse View,1714,0.927274,0,0,0.927274,1714
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Knowsthorpe Lane Junction B,13987,7.566967,0,0,7.566967,13987
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Leeds & Bradford Road Junction,7014,3.794574,0,0,3.794574,7014
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Lower Wortley Ring Road,824,0.445784,0,0,0.445784,824
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Lower Wortley Ring Road - Branch Road,2346,1.269186,0,0,1.269186,2346
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Meanwood Road near Wharfedale Avenue,1409,0.762269,0,0,0.762269,1409
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Middleton Ring Road near Lanshaw Crescent,28,0.015148,0,0,0.015148,28
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Middleton Way near Middleton District Centre,706,0.381946,0,0,0.381946,706
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Moor Road,15072,8.153952,0,0,8.153952,15072
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - near Rutland Mount,4796,2.594636,0,0,2.594636,4796
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - Newton Parade - Chapeltown Road,1337,0.723317,0,0,0.723317,1337
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - opposite 467 Otley Road,0,0,0,0,0,0
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - ORN 164L Victoria Road - ORN 160L Water Lane,23751,12.849291,0,0,12.849291,23751
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Traffic Signal or Camera - Traffic Signal Feeder Pillar - ORN 573L A6120 Selby Road - Century Way Junction,24551,13.282091,0,0,13.282091,24551
